Iteracion,Configuracion,Metodo_Seleccion,Metodo_Cruce,Metodo_Mutacion,Mejor_Fitness,Mejor_generacion
8,6,seleccion_por_torneo,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006384058614802116,295
8,7,seleccion_por_torneo,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006392521877940599,216
8,8,seleccion_por_torneo,cruce_2_puntos,mutacion_intercambio_por_etapa,0.000641546476475899,273
8,9,seleccion_por_torneo,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006420457300545373,273
8,10,seleccion_por_torneo,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006424590959122248,188
9,1,seleccion_por_torneo,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006403153559257143,193
9,2,seleccion_por_torneo,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006428133605003297,159
9,3,seleccion_por_torneo,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006440085422695237,283
9,4,seleccion_por_torneo,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006434471393886792,299
9,5,seleccion_por_torneo,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006437356299668617,290
9,6,seleccion_por_torneo,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006383425671643263,147
9,7,seleccion_por_torneo,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006401461163128788,271
9,8,seleccion_por_torneo,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006401094088900116,162
9,9,seleccion_por_torneo,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006447690255576545,297
9,10,seleccion_por_torneo,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006434418494813479,293
10,1,seleccion_por_torneo,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006380163768556313,208
10,2,seleccion_por_torneo,cruce_2_puntos,mutacion_intercambio_por_etapa,0.00064404364965365,256
10,3,seleccion_por_torneo,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006415833630005272,254
10,4,seleccion_por_torneo,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006429776566710706,211
10,5,seleccion_por_torneo,cruce_2_puntos,mutacion_intercambio_por_etapa,0.000647461673782113,293
10,6,seleccion_por_torneo,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006410766849337157,243
10,7,seleccion_por_torneo,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006390571801671071,205
10,8,seleccion_por_torneo,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006419777554360904,103
10,9,seleccion_por_torneo,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006434136548904482,122
10,10,seleccion_por_torneo,cruce_2_puntos,mutacion_intercambio_por_etapa,0.000643106805898544,84
1,1,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006289481591473354,73
1,2,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006396394943623829,293
1,3,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006315064125354751,185
1,4,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006374357173171167,224
1,5,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.000638255743085665,300
1,6,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006357731886708736,287
1,7,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006329439577098542,120
1,8,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006399998254762192,196
1,9,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006328610648302295,249
1,10,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006373217256909667,267
2,1,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.000626180139107864,158
2,2,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006349286067290048,268
2,3,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006336132802612945,88
2,4,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.000630155226965864,142
2,5,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006325242414415602,240
2,6,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006337593314791776,238
2,7,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006379314263205937,216
2,8,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006392465689630239,265
2,9,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006346260069117803,137
2,10,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006362683287132075,280
3,1,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006316008955155707,271
3,2,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006404324633425374,273
3,3,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006334505951153403,123
3,4,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006359841649741729,79
3,5,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006380286467134248,107
3,6,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006317137144592936,90
3,7,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006406298531531155,249
3,8,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006354105506730949,62
3,9,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006331975903108187,115
3,10,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006372610812318721,207
4,1,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006300360281359726,112
4,2,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006366667257165209,221
4,3,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006342176440146184,77
4,4,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006323594098541147,60
4,5,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006409994511977789,269
4,6,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006349268381028966,163
4,7,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006338495380937601,202
4,8,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006303670691902841,228
4,9,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006316366224435634,277
4,10,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006366687931245866,84
5,1,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.000630292333193026,218
5,2,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006361670271534233,249
5,3,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006358099435299477,211
5,4,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006371346711921694,276
5,5,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006364449253113796,235
5,6,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006377587591886923,259
5,7,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006333193177878244,110
5,8,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006363741055528405,201
5,9,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006325626187552842,212
5,10,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.000635862265298747,59
6,1,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006308432159205371,231
6,2,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006331130773673617,78
6,3,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006334993099984,243
6,4,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006326684522339395,136
6,5,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006393559767116235,261
6,6,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006399373761948446,217
6,7,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006349071254069752,94
6,8,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006385800428675371,103
6,9,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006328426127459886,102
6,10,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006333389962164005,77
7,1,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006319044371002513,259
7,2,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006368424460461164,170
7,3,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006334403380075492,186
7,4,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006332552457777493,296
7,5,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006389271074701277,271
7,6,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006363021236588796,206
7,7,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006317057631577855,134
7,8,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.000636270718423133,229
7,9,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006369830222515113,145
7,10,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006387730646802386,284
8,1,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006264736108113183,95
8,2,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006361051841974995,62
8,3,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006294242588420864,172
8,4,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006411277808966287,201
8,5,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006383034874642482,276
8,6,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006378764978600733,213
8,7,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006313061306862803,140
8,8,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.000633670467513267,40
8,9,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006378802425538083,221
8,10,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006335048051467571,115
9,1,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006334458789989676,265
9,2,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006381916661740582,209
9,3,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006340432387900237,68
9,4,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006338487929524054,258
9,5,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006379978095187484,197
9,6,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006299062804894891,120
9,7,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006328903068336338,25
9,8,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006380957682284825,193
9,9,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006358399681834661,283
9,10,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006373739513722195,266
10,1,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006307524981787428,255
10,2,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006378840640049889,199
10,3,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006333083168059009,264
10,4,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006405790356008199,251
10,5,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006382587900044441,290
10,6,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006337598828891647,85
10,7,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006349647001888677,251
10,8,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006350446052846405,117
10,9,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006317579686081676,64
10,10,seleccion_por_torneo,cruce_2_puntos,mutacion_aleatoria,0.0006334171424768146,163
1,1,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006418331586173132,263
1,2,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006424444475335327,212
1,3,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006430903596205886,297
1,4,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006421854756211308,278
1,5,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006421621838526089,191
1,6,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.000641345523441774,264
1,7,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006405292864045662,284
1,8,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006392226306377645,87
1,9,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006402078843447689,276
1,10,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006423756146246577,280
2,1,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006409492169593142,263
2,2,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006472245103693827,286
2,3,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006386458399595751,221
2,4,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.000641785413682108,198
2,5,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006400699847085111,60
2,6,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.000642160535857308,293
2,7,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006436447703308994,282
2,8,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006370620584578006,270
2,9,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006429776566710706,195
2,10,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.000645120042455875,263
3,1,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006408669018119937,283
3,2,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006415772877979186,267
3,3,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006429349319163005,217
3,4,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006396284101379637,120
3,5,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006442823872644842,264
3,6,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006405744586568754,279
3,7,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006409543622947248,125
3,8,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006399392165352117,145
3,9,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.000642092265441138,215
3,10,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006404592942428348,296
4,1,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006394318129788595,289
4,2,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006448092381808913,296
4,3,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006454527483498968,261
4,4,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006398249900799739,131
4,5,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006446356018257452,203
4,6,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006409142493069274,161
4,7,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.000640542927894683,172
4,8,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006363001853362313,96
4,9,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006436128583200742,279
4,10,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006437219762388133,296
5,1,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006384189747768134,252
5,2,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006426257126721954,268
5,3,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006412907856671043,247
5,4,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006415558649472045,77
5,5,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006401161941105124,128
5,6,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.000639729982737088,167
5,7,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006409543622947248,184
5,8,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.000644288755277558,294
5,9,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.000640542927894683,125
5,10,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006411719977139722,88
6,1,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.000641541064948336,256
6,2,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.000645598773115947,144
6,3,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006466813282094315,266
6,4,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006434465011488477,255
6,5,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006427356639041741,295
6,6,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006419952564762076,189
6,7,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006478640198486109,218
6,8,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006426722588136111,232
6,9,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006419952564762076,133
6,10,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006459964410471433,212
7,1,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006404884239414603,286
7,2,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006468899751891759,274
7,3,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006428840589716491,258
7,4,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006404087068904736,294
7,5,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006432518997174754,168
7,6,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006408094286370186,253
7,7,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.000639983902590597,287
7,8,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006424749150882095,268
7,9,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006422447499825816,299
7,10,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006446266444578019,187
8,1,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006394658354006915,216
8,2,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006424967381796515,295
8,3,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006374963057467864,123
8,4,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006425241872832215,192
8,5,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.000643634308789468,212
8,6,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006463971831898721,280
8,7,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006384920690607731,193
8,8,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006396285768995394,271
8,9,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006443136083493631,240
8,10,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006393326082227792,152
9,1,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006398198080235266,290
9,2,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006395189253211383,103
9,3,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006435810376391127,237
9,4,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.000639729982737088,221
9,5,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006435261439573296,272
9,6,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006434279329614708,220
9,7,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006466072790753555,298
9,8,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006445032919933255,300
9,9,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006408422826319731,115
9,10,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006447800722139697,165
10,1,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006394454411624558,288
10,2,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006429304402225364,227
10,3,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006434596076981276,197
10,4,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.000640839007288406,106
10,5,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006438357151671915,182
10,6,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.000643354418956757,257
10,7,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006401328952956886,173
10,8,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006417347487913571,161
10,9,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006396427950160811,250
10,10,seleccion_por_ranking,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006404954918324983,259
1,1,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.00063304176834675,78
1,2,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006361904786581467,288
1,3,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006337171002738166,193
1,4,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006362201704463944,285
1,5,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006341229948186738,286
1,6,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.000635550631742805,98
1,7,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.000634742858245187,297
1,8,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006313148431457503,176
1,9,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006379398947903753,292
1,10,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006394283750984227,246
2,1,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006299794670659549,286
2,2,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006362122034288468,231
2,3,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006341916527446084,237
2,4,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006364519027606094,295
2,5,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006368622898109687,174
2,6,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.000636715348400102,266
2,7,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.000639037466773763,294
2,8,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006368433505020253,243
2,9,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006350615982533615,241
2,10,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006383191637207271,295
3,1,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006344619170962277,264
3,2,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006351751042504664,143
3,3,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006348668769762876,292
3,4,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006336335920600098,287
3,5,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006385626647115144,197
3,6,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006368650826235211,215
3,7,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006377077413442204,227
3,8,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006385317986679395,277
3,9,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006371559563663091,300
3,10,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.00063690593274217,133
4,1,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006292181306516426,20
4,2,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006369679400618139,217
4,3,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.000634320380401587,218
4,4,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006389035462020393,284
4,5,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006341001130074689,136
4,6,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006370927508413336,139
4,7,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006334865036352911,239
4,8,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006347925135920807,184
4,9,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006365889144204083,288
4,10,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006383410609619105,203
5,1,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006322696085756781,176
5,2,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006398851418630368,300
5,3,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006347974360449442,274
5,4,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006331953604153741,237
5,5,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006371771852921349,136
5,6,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006346764584059108,281
5,7,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006368296324746011,74
5,8,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006322193426308265,237
5,9,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006378546647906938,182
5,10,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.000637736455822294,189
6,1,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006316983912929947,239
6,2,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006405138727581216,95
6,3,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006339883602492684,265
6,4,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006384083417270075,199
6,5,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.00063651145178849,195
6,6,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006369699043981826,292
